#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
0.0010325	0.06195	0.0547425	-0.064238
0.0010375	0.061994	0.0574772	-0.064245
0.0010425	0.062037	0.0600985	-0.064252
0.0010475	0.062082	0.0625871	-0.064259
0.0010525	0.062126	0.0649257	-0.064266
0.0010575	0.06217	0.0670956	-0.064272
0.0010675	0.06226	0.0708601	-0.064286
0.0010775	0.06235	0.0737442	-0.064299
0.0010875	0.062442	0.0756109	-0.064313
0.0010975	0.062532	0.0763269	-0.064326
0.0011075	0.062622	0.0757637	-0.064339
0.0011175	0.062712	0.0738301	-0.064353
0.0011225	0.062755	0.0723396	-0.064359
0.0011275	0.062799	0.0705076	-0.064366
0.0011325	0.062842	0.0683521	-0.064373
0.0011375	0.062884	0.0658969	-0.064379
0.0011425	0.062927	0.063177	-0.064386
0.0011475	0.062968	0.0602358	-0.064392
0.0011525	0.063009	0.0571238	-0.064399
0.0011575	0.063048	0.0538956	-0.064405
0.0011625	0.063087	0.0506071	-0.064411
0.0011675	0.063126	0.0473127	-0.064418
0.0011725	0.063164	0.0440632	-0.064424
0.0011775	0.063201	0.0409	-0.064431
0.0011825	0.063238	0.0378577	-0.064437
0.0011875	0.063274	0.0349625	-0.064444
0.0011925	0.06331	0.0322321	-0.06445
0.0011975	0.063344	0.0296766	-0.064456
0.0012025	0.063379	0.0273001	-0.064463
0.0012075	0.063413	0.0251014	-0.064469
0.0012125	0.063447	0.0230762	-0.064475
0.0012175	0.06348	0.0212161	-0.064481
0.0012225	0.063514	0.0195115	-0.064488
0.0012325	0.063578	0.0165271	-0.0645
0.0012425	0.063643	0.0140374	-0.064513
0.0012475	0.063675	0.0130005	-0.064519
0.0012525	0.063706	0.0119623	-0.064525
0.0012625	0.06377	0.0102305	-0.064538
0.0012825	0.063895	0.00756572	-0.064563
0.0012875	0.063926	0.00716616	-0.064569
0.0013225	0.064144	0.00434429	-0.064611
0.0013275	0.064175	0.00408675	-0.064617
0.0013325	0.064206	0.0038287	-0.064623
0.0013425	0.064269	0.00339612	-0.064635
0.0013525	0.064332	0.00303511	-0.064647
0.0013625	0.064396	0.00273655	-0.064659
0.0013675	0.064428	0.00261503	-0.064665
0.0013725	0.06446	0.00249319	-0.064671
0.0013825	0.064525	0.00229897	-0.064683
0.0013925	0.06459	0.00214897	-0.064694
0.0014025	0.064656	0.00203949	-0.064706
0.0014075	0.064689	0.00200381	-0.064712
0.0014125	0.064723	0.0019679	-0.064718
0.0014225	0.064789	0.00193239	-0.064729
0.0014425	0.064925	0.0019665	-0.064751
0.0014475	0.064959	0.0020019	-0.064757
0.0014525	0.064994	0.00203709	-0.064763
0.0014625	0.065064	0.00214556	-0.064774
0.0014725	0.065134	0.00229475	-0.064785
0.0014825	0.065205	0.00248875	-0.064796
0.0014875	0.065241	0.00261097	-0.064802
0.0014925	0.065277	0.00273294	-0.064808
0.0015025	0.065349	0.00303408	-0.064819
0.0015125	0.06542	0.00340052	-0.064829
0.0015225	0.065493	0.00384248	-0.06484
0.0015275	0.06553	0.00410743	-0.064846
0.0015325	0.065565	0.00437208	-0.064851
0.0015525	0.065711	0.00575359	-0.064873
0.0015675	0.06582	0.00747914	-0.064889
0.0015925	0.066001	0.0103513	-0.064915
0.0016075	0.066109	0.0130537	-0.064931
0.0016125	0.066145	0.0139546	-0.064936
0.0016325	0.066289	0.0187125	-0.064957
0.0016475	0.066398	0.0232772	-0.064973
0.0016525	0.066434	0.0248005	-0.064978
0.0016725	0.066578	0.0322701	-0.064998
0.0016825	0.06665	0.0364759	-0.065008
0.0016875	0.066687	0.0387008	-0.065013
0.0016925	0.066723	0.0409284	-0.065018
0.0017025	0.066796	0.0455441	-0.065028
0.0017125	0.066869	0.0502105	-0.065038
0.0017225	0.066943	0.0547874	-0.065048
0.0017275	0.06698	0.0569475	-0.065053
0.0017325	0.067017	0.0591118	-0.065058
0.0017525	0.067166	0.066278	-0.065077
0.0017675	0.067277	0.0693123	-0.065091
0.0017725	0.067314	0.0703317	-0.065096
0.0017825	0.067387	0.0708416	-0.065105
0.0017925	0.06746	0.0702733	-0.065115
0.0018025	0.067531	0.0686629	-0.065124
0.0018075	0.067567	0.0674985	-0.065129
0.0018125	0.067603	0.0661211	-0.065134
0.0018175	0.067637	0.0645527	-0.065138
0.0018225	0.067672	0.0628183	-0.065143
0.0018275	0.067706	0.0609445	-0.065147
0.0018375	0.067775	0.0568867	-0.065157
0.0018425	0.067807	0.0547546	-0.065161
0.0018475	0.067841	0.0525855	-0.065166
0.0018525	0.067874	0.0504022	-0.065171
0.0018575	0.067906	0.048222	-0.065175
0.0018625	0.067939	0.0460613	-0.06518
0.0018725	0.068001	0.0418502	-0.065188
0.0018775	0.068033	0.0398197	-0.065193
0.0018825	0.068063	0.0378488	-0.065197
0.0018875	0.068095	0.0359423	-0.065202
0.0018925	0.068125	0.0341047	-0.065206
0.0018975	0.068156	0.0323367	-0.065211
0.0019075	0.068215	0.0290121	-0.065219
0.0019175	0.068274	0.0259654	-0.065228
0.0019275	0.068333	0.0231847	-0.065237
0.0019375	0.068391	0.0206542	-0.065246
0.0019475	0.068448	0.0183526	-0.065254
0.0019575	0.068505	0.0162601	-0.065263
0.0019675	0.068562	0.0143571	-0.065272
0.0019775	0.068617	0.0126266	-0.06528
0.0019875	0.068672	0.0110506	-0.065288
0.0019975	0.068728	0.00961427	-0.065297
0.0020075	0.068782	0.00836491	-0.065305
0.0020175	0.068836	0.0071102	-0.065313
0.0020375	0.068945	0.00502858	-0.06533
0.0020475	0.068998	0.00417169	-0.065338
0.0020575	0.069052	0.00331003	-0.065346
0.0020775	0.069159	0.00192238	-0.065362
0.0020875	0.069212	0.00149572	-0.06537
0.0021175	0.069371	0.000188173	-0.065393
0.0021275	0.069424	0.000104524	-0.065401
0.0021375	0.069478	1.65476e-05	-0.065409
0.0021575	0.069584	0.000626992	-0.065423
0.0021675	0.069639	0.00138465	-0.065431
0.0021775	0.069694	0.00258361	-0.065439
0.0021875	0.069749	0.00437896	-0.065446
0.0021925	0.069777	0.00556211	-0.06545
0.0021975	0.069805	0.00697464	-0.065453
0.0022025	0.069834	0.00864886	-0.065457
0.0022075	0.069863	0.010618	-0.065461
0.0022125	0.069893	0.012914	-0.065465
0.0022175	0.069923	0.0155646	-0.065468
0.0022225	0.069953	0.0185893	-0.065472
0.0022275	0.069984	0.0219944	-0.065475
0.0022325	0.070016	0.0257632	-0.065479
0.0022375	0.070047	0.0298731	-0.065482
0.0022425	0.070081	0.0342648	-0.065486
0.0022475	0.070114	0.0388636	-0.065489
0.0022525	0.070149	0.0435806	-0.065493
0.0022575	0.070183	0.0483203	-0.065496
0.0022625	0.07022	0.0529895	-0.0655
0.0022675	0.070256	0.0575051	-0.065503
0.0022725	0.070293	0.0617987	-0.065507
0.0022775	0.07033	0.0658193	-0.06551
0.0022825	0.070369	0.0695316	-0.065514
0.0022875	0.070407	0.0729138	-0.065517
0.0022925	0.070445	0.0759543	-0.06552
0.0023025	0.070524	0.080986	-0.065527
0.0023125	0.070603	0.0845784	-0.065534
0.0023225	0.070683	0.086611	-0.065541
0.0023275	0.070722	0.0867057	-0.065544
0.0023325	0.070761	0.0868041	-0.065547
0.0023375	0.070801	0.0860643	-0.065551
0.0023425	0.070839	0.0846621	-0.065554
0.0023475	0.070878	0.0825127	-0.065558
0.0023525	0.070915	0.0795429	-0.065561
0.0023575	0.070952	0.0757155	-0.065564
0.0023625	0.070989	0.0710598	-0.065568
0.0023675	0.071023	0.0656947	-0.065571
0.00237	0.071041	0.0628497	-0.065573
0.0023725	0.071057	0.0598755	-0.065574
0.002375	0.071074	0.056846	-0.065576
0.00238	0.071106	0.0507685	-0.065579
0.0023825	0.071121	0.0477898	-0.06558
0.002385	0.071137	0.0448911	-0.065582
0.0023875	0.071153	0.0420962	-0.065584
0.00239	0.071167	0.0394234	-0.065585
0.0023925	0.071182	0.0368855	-0.065587
0.0023975	0.071211	0.0322416	-0.06559
0.0024025	0.071239	0.0281799	-0.065593
0.0024075	0.071266	0.0246696	-0.065596
0.0024125	0.071294	0.0216569	-0.065599
0.0024175	0.07132	0.0190775	-0.065602
0.0024225	0.071346	0.0168689	-0.065605
0.0024275	0.071373	0.0149734	-0.065609
0.0024375	0.071425	0.0119295	-0.065615
0.0024475	0.071475	0.00963193	-0.065621
0.0024575	0.071525	0.00786135	-0.065627
0.0024675	0.071575	0.00647523	-0.065633
0.0024875	0.071673	0.0044729	-0.065645
0.0025075	0.071771	0.00312704	-0.065657
0.0025275	0.071867	0.00218365	-0.065668
0.0025475	0.071963	0.0015047	-0.065679
0.0025675	0.072058	0.00107861	-0.06569
0.0025875	0.072154	0.000646062	-0.065701
0.0026075	0.072249	0.000426254	-0.065712
0.0026275	0.072345	0.000202051	-0.065723
0.0026475	0.072439	0.000112143	-0.065733
0.0026675	0.072533	1.93121e-05	-0.065743
0.0026875	0.072627	2.05225e-05	-0.065753
0.0027075	0.072721	1.99912e-05	-0.065763
0.0027275	0.072814	0.000116762	-0.065772
0.0027675	0.073002	0.000309715	-0.065791
0.0027875	0.073095	0.000405832	-0.0658
0.0028075	0.073189	0.000568719	-0.065809
0.0028275	0.073282	0.000732782	-0.065818
0.0028475	0.073375	0.000917407	-0.065826
0.0028675	0.073467	0.00110407	-0.065834
0.0028875	0.07356	0.001277	-0.065842
0.0029075	0.073653	0.00145268	-0.06585
0.0029275	0.073747	0.00157452	-0.065858
0.0029475	0.07384	0.00161071	-0.065865
0.0029675	0.073934	0.0014787	-0.065873
0.0029875	0.074029	0.00100988	-0.065881
0.0029975	0.074076	0.000569606	-0.065884
0.0030075	0.074124	6.53632e-05	-0.065888
0.0030125	0.074148	3.85039e-05	-0.06589
0.0030175	0.074172	0.000869012	-0.065891
0.00302	0.074185	0.00219178	-0.065892
0.0030225	0.074198	0.00488415	-0.065893
0.003025	0.074212	0.0100416	-0.065894
0.0030275	0.074226	0.019001	-0.065894
0.00302875	0.074234	0.0250955	-0.065895
0.00303	0.074242	0.0320578	-0.065895
0.00303125	0.07425	0.0394989	-0.065896
0.00303375	0.074268	0.0539796	-0.065897
0.00303625	0.074286	0.0658408	-0.065897
0.00303875	0.074305	0.0746177	-0.065898
0.00304125	0.074325	0.0808936	-0.065899
0.00304625	0.074365	0.0887405	-0.065901
0.0030475	0.074375	0.089857	-0.065901
0.00305125	0.074405	0.0932103	-0.065902
0.00305625	0.074446	0.0960068	-0.065904
0.00306125	0.074487	0.0978778	-0.065905
0.00307125	0.07457	0.100092	-0.065909
0.0030875	0.074705	0.101024	-0.065914
0.00309125	0.074736	0.101242	-0.065915
0.00311125	0.074902	0.0981413	-0.065922
0.00312125	0.074985	0.0921278	-0.065925
0.00312625	0.075026	0.0851653	-0.065927
0.0031275	0.075035	0.0822448	-0.065927
0.00312875	0.075045	0.0793234	-0.065927
0.00313125	0.075065	0.0707456	-0.065928
0.00313375	0.075084	0.0583888	-0.065929
0.003135	0.075092	0.0507272	-0.065929
0.00313625	0.075101	0.0423951	-0.065929
0.0031375	0.07511	0.0339333	-0.06593
0.00313875	0.075117	0.0260011	-0.06593
0.00314	0.075124	0.0191477	-0.06593
0.0031425	0.075139	0.00945957	-0.065931
0.003145	0.075152	0.00426348	-0.065932
0.0031475	0.075166	0.00172834	-0.065933
0.00315	0.075177	0.000577944	-0.065933
0.003155	0.075202	4.08604e-07	-0.065935
0.003165	0.075249	0.000570834	-0.065937
0.0031675	0.075261	0.000743278	-0.065938
0.003185	0.075343	0.00196099	-0.065943
0.0032075	0.07545	0.00278663	-0.065949
0.003225	0.075533	0.0034414	-0.065954
0.003235	0.075581	0.00364468	-0.065957
0.003245	0.075628	0.00379788	-0.065959
0.0032475	0.07564	0.00382423	-0.06596
0.003255	0.075676	0.00390442	-0.065962
0.003265	0.075724	0.00396572	-0.065964
0.003275	0.075772	0.00398256	-0.065966
0.0032875	0.075832	0.00392173	-0.065969
0.003295	0.075869	0.00388626	-0.065971
0.003305	0.075917	0.0037754	-0.065973
0.003325	0.076014	0.00343691	-0.065977
0.0033275	0.076027	0.00337833	-0.065978
0.003345	0.076112	0.00296688	-0.065981
0.003365	0.076211	0.00240435	-0.065986
0.0033675	0.076223	0.00232973	-0.065986
0.003385	0.076309	0.00180309	-0.06599
0.0034075	0.076419	0.00119666	-0.065994
0.003425	0.076504	0.0007124	-0.065997
0.003445	0.076602	0.000323094	-0.066001
0.0034475	0.076613	0.000293671	-0.066001
0.003465	0.076697	8.18505e-05	-0.066004
0.003485	0.076792	3.28144e-08	-0.066007
0.0034875	0.076803	1.00444e-05	-0.066007
0.003505	0.076886	7.57229e-05	-0.06601
0.003525	0.076979	0.000296471	-0.066013
0.0035275	0.07699	0.000340339	-0.066013
0.003545	0.077071	0.000644935	-0.066015
0.003565	0.077163	0.00110229	-0.066018
0.0035675	0.077174	0.00117091	-0.066018
0.003585	0.077253	0.00165057	-0.06602
0.003605	0.077344	0.00227459	-0.066023
0.0036075	0.077355	0.00236034	-0.066023
0.003625	0.077433	0.00296137	-0.066025
0.003645	0.077522	0.00370132	-0.066027
0.0036475	0.077533	0.00380122	-0.066027
0.003685	0.077697	0.00531074	-0.06603
0.0036875	0.077708	0.00541908	-0.06603
0.003725	0.077872	0.00705933	-0.066033
0.0037275	0.077883	0.00717425	-0.066033
0.003765	0.078045	0.00891665	-0.066035
0.0037675	0.078056	0.00903632	-0.066035
0.003805	0.078217	0.0108531	-0.066036
0.0038075	0.078228	0.0109731	-0.066036
0.0038475	0.078399	0.0129211	-0.066037
0.003885	0.07856	0.0147973	-0.066038
0.0038875	0.078571	0.0149062	-0.066038
0.0039275	0.078742	0.0166792	-0.066038
0.003965	0.078901	0.0183953	-0.066037
0.0039675	0.078912	0.0184707	-0.066037
0.0040075	0.079081	0.019706	-0.066035
0.004045	0.07924	0.0209124	-0.066033
0.0040475	0.079251	0.0209335	-0.066033
0.0040875	0.07942	0.02129	-0.066031
0.004125	0.079577	0.0216559	-0.066028
0.0041275	0.079588	0.0216171	-0.066028
0.0041675	0.079755	0.0210014	-0.066024
0.004205	0.079911	0.0204316	-0.06602
0.0042075	0.079922	0.0203555	-0.06602
0.004245	0.080077	0.0192107	-0.066016
0.0042475	0.080088	0.0191177	-0.066016
0.004285	0.080242	0.0177139	-0.066011
0.0042875	0.080253	0.0176105	-0.066011
0.004325	0.080405	0.0160475	-0.066005
0.0043275	0.080416	0.0159397	-0.066005
0.004365	0.080567	0.0143074	-0.065999
0.0043675	0.080578	0.0141999	-0.065999
0.004405	0.080728	0.0125698	-0.065992
0.0044075	0.080738	0.0124658	-0.065992
0.004445	0.080888	0.0108888	-0.065985
0.0044475	0.080898	0.0107905	-0.065985
0.004485	0.081046	0.00929779	-0.065977
0.0044875	0.081056	0.0092061	-0.065977
0.004525	0.081205	0.00781277	-0.06597
0.0045275	0.081214	0.00772781	-0.065969
0.004565	0.081362	0.00643593	-0.065961
0.0045675	0.081371	0.00635719	-0.06596
0.004605	0.081518	0.00515897	-0.065952
0.0046075	0.081527	0.00508541	-0.065951
0.004645	0.081673	0.00396512	-0.065942
0.0046475	0.081682	0.00389529	-0.065941
0.004685	0.081827	0.00283069	-0.065932
0.0046875	0.081836	0.00276582	-0.065931
0.0047275	0.081991	0.00170494	-0.065921
0.004765	0.082134	0.000668003	-0.06591
0.0047675	0.082143	0.000612244	-0.065909
0.004785	0.082211	0.000215478	-0.065904
0.004805	0.082289	1.15361e-06	-0.065899
0.0048075	0.082299	3.68498e-05	-0.065898
0.004815	0.082328	0.000141611	-0.065896
0.004825	0.082367	0.000675201	-0.065893
0.004835	0.082407	0.00202861	-0.06589
0.00484	0.082427	0.00327701	-0.065888
0.004845	0.082448	0.00515915	-0.065887
0.0048475	0.082459	0.00656769	-0.065886
0.00485	0.082469	0.00797537	-0.065885
0.004855	0.082491	0.012134	-0.065884
0.00486	0.082513	0.0181109	-0.065882
0.0048625	0.082525	0.02191	-0.065881
0.004865	0.082537	0.0262785	-0.06588
0.0048675	0.08255	0.0311917	-0.06588
0.00487	0.082562	0.0365761	-0.065879
0.0048725	0.082575	0.0423096	-0.065878
0.004875	0.082588	0.0482323	-0.065877
0.0048775	0.082602	0.0541684	-0.065876
0.00488	0.082616	0.0599508	-0.065875
0.0048825	0.082632	0.0654413	-0.065875
0.0048875	0.082661	0.0752014	-0.065873
0.0048925	0.082692	0.0831364	-0.065871
0.0048975	0.082724	0.0893571	-0.06587
0.0049025	0.082756	0.094132	-0.065868
0.0049125	0.082821	0.10034	-0.065865
0.004925	0.082902	0.103045	-0.065861
0.0049275	0.082918	0.10272	-0.06586
0.00493	0.082934	0.102396	-0.065859
0.004935	0.082967	0.10036	-0.065858
0.00494	0.082997	0.096454	-0.065856
0.004945	0.083027	0.090272	-0.065854
0.0049475	0.083042	0.0861225	-0.065854
0.00495	0.083056	0.0811141	-0.065853
0.0049525	0.08307	0.075946	-0.065852
0.004955	0.083083	0.0701714	-0.065851
0.0049575	0.083096	0.0642015	-0.06585
0.00496	0.083108	0.0582603	-0.065849
0.0049625	0.083121	0.0525497	-0.065849
0.004965	0.083133	0.0472224	-0.065848
0.0049675	0.083144	0.0423706	-0.065847
0.0049725	0.083166	0.0342007	-0.065845
0.0049775	0.083187	0.0279213	-0.065843
0.0049825	0.083208	0.0231611	-0.065842
0.0049875	0.083228	0.01954	-0.06584
0.0049975	0.083268	0.0145705	-0.065837
0.0050075	0.083306	0.0114325	-0.065833
0.0050175	0.083343	0.00932221	-0.065829
0.0050275	0.083382	0.00782351	-0.065826
0.0050475	0.083457	0.00585304	-0.065819
0.0050675	0.083531	0.00461917	-0.065811
0.0050875	0.083605	0.00376965	-0.065804
0.0051075	0.083679	0.00314544	-0.065797
0.0051275	0.083752	0.00271449	-0.065789
0.0051475	0.083825	0.00227822	-0.065781
0.0051675	0.083898	0.00203296	-0.065773
0.0052075	0.084044	0.00153097	-0.065757
0.0052275	0.084117	0.00127403	-0.065749
0.0052475	0.08419	0.00113601	-0.065741
0.0052875	0.084334	0.000852049	-0.065724
0.0053075	0.084407	0.000705946	-0.065716
0.0053275	0.084479	0.00062154	-0.065707
0.0053675	0.084623	0.000446879	-0.06569
0.0053875	0.084695	0.000356485	-0.065681
0.0054075	0.084767	0.000305756	-0.065672
0.0054475	0.084909	0.0001999	-0.065653
0.0054675	0.08498	0.000144649	-0.065643
0.0054875	0.085052	0.000129834	-0.065634
0.0055275	0.085194	9.76979e-05	-0.065615
0.0055675	0.085336	6.17794e-05	-0.065596
0.0056075	0.085477	2.17439e-05	-0.065576
0.0056275	0.085548	8.67081e-08	-0.065566
0.0056475	0.085619	3.22968e-05	-0.065556
0.0056875	0.085759	9.71537e-05	-0.065535
0.0057275	0.085899	0.000162345	-0.065514
0.0057675	0.086038	0.000227603	-0.065492
0.0058075	0.086178	0.000292651	-0.065471
0.0058475	0.086317	0.000357204	-0.065449
0.0058875	0.086455	0.000420969	-0.065426
0.0059275	0.086593	0.000483648	-0.065403
0.0059475	0.086662	0.000514408	-0.065391
0.0059675	0.086732	0.000602815	-0.06538
0.0060075	0.08687	0.000783414	-0.065357
0.0060475	0.087007	0.000969071	-0.065333
0.0060875	0.087144	0.00115956	-0.065309
0.0061675	0.087418	0.00155405	-0.06526
0.0062075	0.087554	0.00175753	-0.065235
0.0062475	0.087689	0.00196481	-0.065209
0.0062675	0.087757	0.00206963	-0.065196
0.0062875	0.087825	0.00222207	-0.065183
0.0063275	0.08796	0.00253365	-0.065157
0.0063675	0.088096	0.00285436	-0.065131
0.0064275	0.088298	0.00335143	-0.065091
0.0064475	0.088366	0.00355756	-0.065078
0.0064875	0.088499	0.00397856	-0.06505
0.0065275	0.088634	0.00441266	-0.065023
0.0065675	0.088767	0.00485963	-0.064995
0.0065875	0.088834	0.00508761	-0.064981
0.0066075	0.088901	0.00535069	-0.064967
0.0066475	0.089035	0.00588878	-0.064939
0.0066675	0.089101	0.00616316	-0.064924
0.0067275	0.089301	0.00708614	-0.064881
0.0067475	0.089367	0.00740276	-0.064866
0.0067675	0.089434	0.00775061	-0.064852
0.0068075	0.089568	0.00846215	-0.064823
0.0068275	0.089634	0.00882576	-0.064808
0.0068475	0.0897	0.00922451	-0.064793
