#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
0.0016475	0.05745	0.0256374	-0.068324
0.00167625	0.057543	0.0242113	-0.068412
0.0016875	0.05758	0.0235814	-0.068447
0.00171625	0.057674	0.0219683	-0.068535
0.0017275	0.05771	0.0212052	-0.068569
0.0017675	0.057839	0.0184793	-0.06869
0.00179625	0.057932	0.0165073	-0.068777
0.0018075	0.057968	0.0155899	-0.068811
0.00181625	0.057996	0.0148751	-0.068837
0.00183625	0.05806	0.0131034	-0.068897
0.0018475	0.058097	0.0120179	-0.068931
0.00185625	0.058125	0.0111716	-0.068957
0.00187625	0.058191	0.00906065	-0.069017
0.0018875	0.058227	0.00777089	-0.06905
0.00189625	0.058256	0.00676478	-0.069076
0.00190625	0.058289	0.00555673	-0.069105
0.00191625	0.058323	0.00432534	-0.069135
0.00192625	0.058356	0.0030988	-0.069164
0.0019275	0.058361	0.0029528	-0.069168
0.00193625	0.058391	0.00192877	-0.069194
0.00194625	0.058425	0.000906068	-0.069223
0.00195625	0.058462	0.000187545	-0.069253
0.00196125	0.05848	1.87542e-05	-0.069268
0.00196625	0.058498	3.50154e-05	-0.069282
0.0019675	0.058503	9.96595e-05	-0.069286
0.00197125	0.058518	0.000293369	-0.069297
0.00197625	0.058536	0.000862756	-0.069311
0.00198125	0.058557	0.00182345	-0.069326
0.00198625	0.058577	0.00326396	-0.06934
0.00199125	0.058598	0.00527427	-0.069355
0.00199625	0.05862	0.0079345	-0.069369
0.00200125	0.058643	0.0112994	-0.069384
0.00200625	0.058666	0.0153812	-0.069398
0.0020075	0.058673	0.0165694	-0.069402
0.00201125	0.058691	0.0201363	-0.069413
0.00201625	0.058716	0.0254613	-0.069427
0.00202125	0.058743	0.0312018	-0.069442
0.00202625	0.05877	0.0371743	-0.069456
0.00203125	0.058799	0.0431933	-0.069471
0.00203625	0.058828	0.0490944	-0.069485
0.00204125	0.058859	0.05475	-0.0695
0.00204625	0.058889	0.0600737	-0.069514
0.0020475	0.058897	0.0613088	-0.069518
0.00205125	0.058921	0.0650179	-0.069529
0.00205625	0.058953	0.0695643	-0.069543
0.00206125	0.058986	0.0737166	-0.069558
0.00206625	0.059018	0.0774932	-0.069572
0.00207125	0.059051	0.08092	-0.069586
0.00207625	0.059085	0.0840272	-0.069601
0.00208625	0.059151	0.0894039	-0.069629
0.0020875	0.05916	0.0899588	-0.069633
0.00209625	0.05922	0.0938535	-0.069658
0.00210625	0.059289	0.0975635	-0.069687
0.00211625	0.059359	0.100684	-0.069716
0.00212625	0.059429	0.103331	-0.069744
0.0021275	0.059438	0.103614	-0.069748
0.00213625	0.0595	0.105599	-0.069773
0.00214625	0.05957	0.107552	-0.069801
0.00216625	0.05971	0.110711	-0.069857
0.0021675	0.059719	0.11086	-0.069861
0.00218625	0.059853	0.113118	-0.069914
0.00220625	0.059995	0.114949	-0.06997
0.00222625	0.060139	0.116335	-0.070026
0.00224625	0.060282	0.117347	-0.070082
0.00226625	0.060426	0.11805	-0.070138
0.00228625	0.060571	0.118473	-0.070194
0.00230625	0.060714	0.118658	-0.070249
0.00232625	0.06086	0.118614	-0.070305
0.00234625	0.061004	0.118373	-0.07036
0.0023675	0.061158	0.117834	-0.070418
0.00238625	0.061293	0.117365	-0.070469
0.0024075	0.061447	0.116826	-0.070527
0.00242625	0.061582	0.116358	-0.070578
0.00243625	0.061654	0.117757	-0.070605
0.00244125	0.061689	0.125176	-0.070618
0.002441875	0.061694	0.116168	-0.07062
0.0024425	0.061697	0.0660053	-0.070622
0.002443125	0.061699	0.0364401	-0.070623
0.00244375	0.061701	0.0261999	-0.070625
0.002444375	0.061703	0.021579	-0.070627
0.002445625	0.061707	0.0174029	-0.07063
0.00244625	0.061709	0.0162913	-0.070632
0.0024475	0.061712	0.0148555	-0.070635
0.00245	0.06172	0.0133341	-0.070642
0.002455	0.061734	0.0119484	-0.070655
0.002465	0.061764	0.0106627	-0.070682
0.00246625	0.061768	0.0105459	-0.070686
0.00247625	0.061798	0.00974038	-0.070713
0.0024875	0.061831	0.00899523	-0.070743
0.00249625	0.061857	0.00841379	-0.070766
0.0025275	0.06195	0.00656434	-0.07085
0.00253625	0.061976	0.00604223	-0.070873
0.00255625	0.062035	0.00490914	-0.070926
0.0025675	0.062069	0.00429285	-0.070956
0.00257625	0.062096	0.00381148	-0.070979
0.00259625	0.062155	0.00276684	-0.071031
0.0026075	0.06219	0.00222728	-0.071061
0.00261625	0.062217	0.00180534	-0.071084
0.00263625	0.062278	0.000974069	-0.071136
0.00264625	0.06231	0.000627978	-0.071163
0.0026475	0.062314	0.000592535	-0.071166
0.00265625	0.062342	0.000343371	-0.071189
0.00266625	0.062373	0.000134147	-0.071215
0.00267625	0.062405	1.74386e-05	-0.071241
0.00268625	0.062438	1.3952e-05	-0.071267
0.0026875	0.062442	3.0891e-05	-0.07127
0.00269625	0.06247	0.000148502	-0.071293
0.00270625	0.062504	0.000450729	-0.071319
0.00271625	0.062538	0.000955959	-0.071345
0.00272625	0.062572	0.00170579	-0.071371
0.0027275	0.062576	0.00183612	-0.071374
0.00273625	0.062606	0.00274819	-0.071396
0.00274625	0.062642	0.00413872	-0.071422
0.00275625	0.062678	0.00593961	-0.071447
0.00276625	0.062716	0.00821858	-0.071473
0.0027675	0.062721	0.00855367	-0.071476
0.00277125	0.062735	0.00955908	-0.071486
0.00277625	0.062753	0.0110456	-0.071498
0.00278125	0.062773	0.0126869	-0.071511
0.00279125	0.062814	0.0164667	-0.071537
0.00279625	0.062834	0.0186198	-0.071549
0.00280125	0.062855	0.0209566	-0.071562
0.00280625	0.062876	0.0234812	-0.071575
0.0028075	0.062881	0.0241596	-0.071578
0.00281125	0.062898	0.0261956	-0.071588
0.00281625	0.062919	0.029101	-0.0716
0.00282125	0.062942	0.0321963	-0.071613
0.00282625	0.062965	0.0354776	-0.071626
0.00283125	0.062989	0.0389385	-0.071639
0.00283625	0.063012	0.0425702	-0.071651
0.00284125	0.063036	0.0463613	-0.071664
0.00284625	0.063061	0.0502981	-0.071677
0.0028475	0.063067	0.051314	-0.07168
0.00285125	0.063085	0.0543634	-0.071689
0.00285625	0.063111	0.0585401	-0.071702
0.00286125	0.063136	0.062809	-0.071714
0.00286625	0.063162	0.0671497	-0.071727
0.00287125	0.063188	0.0715411	-0.071739
0.00287625	0.063215	0.0759619	-0.071752
0.00288125	0.063242	0.080391	-0.071764
0.00288625	0.06327	0.0848082	-0.071777
0.0028875	0.063277	0.0859038	-0.07178
0.00289125	0.063298	0.0891927	-0.071789
0.00289625	0.063327	0.0935275	-0.071802
0.00290125	0.063355	0.0977964	-0.071814
0.00290625	0.063385	0.101984	-0.071827
0.00291625	0.063444	0.110067	-0.071852
0.00292125	0.063473	0.11394	-0.071864
0.00292625	0.063504	0.117689	-0.071877
0.0029275	0.063511	0.118593	-0.07188
0.00293125	0.063533	0.121307	-0.071889
0.00293625	0.063565	0.124788	-0.071902
0.00294125	0.063595	0.128128	-0.071914
0.00295125	0.063657	0.134371	-0.071939
0.00296125	0.063719	0.140015	-0.071964
0.0029675	0.063759	0.143156	-0.07198
0.00297125	0.063782	0.145043	-0.071989
0.00298125	0.063845	0.14944	-0.072014
0.00300125	0.06397	0.156276	-0.072063
0.0030075	0.064009	0.157765	-0.072078
0.00301125	0.064032	0.15866	-0.072087
0.00302125	0.064095	0.160306	-0.072112
0.00303125	0.064155	0.161165	-0.072136
0.0030475	0.064253	0.160638	-0.072176
0.00305125	0.064275	0.160309	-0.072185
0.00305625	0.064304	0.159518	-0.072197
0.00306125	0.064334	0.158486	-0.07221
0.00306625	0.064362	0.157208	-0.072222
0.00307125	0.064391	0.155683	-0.072234
0.00307625	0.064418	0.153912	-0.072246
0.00308125	0.064446	0.151895	-0.072259
0.00308625	0.064473	0.149641	-0.072271
0.0030875	0.06448	0.149019	-0.072274
0.00309125	0.0645	0.147155	-0.072283
0.00309625	0.064526	0.144451	-0.072295
0.00310125	0.064551	0.141544	-0.072307
0.00310625	0.064576	0.138453	-0.072319
0.00311125	0.064601	0.135197	-0.072331
0.00311625	0.064625	0.131799	-0.072343
0.00312125	0.064649	0.128284	-0.072355
0.00312625	0.064672	0.124679	-0.072367
0.0031275	0.064678	0.123761	-0.07237
0.00313125	0.064694	0.121008	-0.072379
0.00313625	0.064716	0.117296	-0.072391
0.00314125	0.064738	0.113571	-0.072403
0.00314625	0.06476	0.109853	-0.072415
0.00315125	0.064781	0.106166	-0.072428
0.00315625	0.064802	0.102527	-0.07244
0.00316125	0.064822	0.098952	-0.072452
0.00316625	0.064842	0.0954559	-0.072464
0.0031675	0.064847	0.094605	-0.072467
0.00317125	0.064861	0.0920501	-0.072476
0.00317625	0.06488	0.0887436	-0.072488
0.00318125	0.064898	0.085543	-0.0725
0.00319125	0.064934	0.0794763	-0.072523
0.00319625	0.064952	0.0766143	-0.072535
0.00320125	0.064969	0.0738669	-0.072547
0.00320625	0.064986	0.071233	-0.072559
0.0032075	0.06499	0.0706029	-0.072562
0.00321125	0.065003	0.068711	-0.072571
0.00321625	0.06502	0.0662979	-0.072583
0.00322625	0.065053	0.0617844	-0.072607
0.00323625	0.065085	0.0576621	-0.07263
0.00324625	0.065117	0.0538978	-0.072654
0.0032475	0.065121	0.0534686	-0.072657
0.00325625	0.065148	0.050459	-0.072678
0.00326625	0.065178	0.0473123	-0.072701
0.00327625	0.065208	0.0444271	-0.072725
0.00328625	0.065237	0.0417756	-0.072748
0.0032875	0.065241	0.041483	-0.072751
0.00330625	0.065296	0.0370774	-0.072795
0.00332625	0.065353	0.0330436	-0.072842
0.0033275	0.065357	0.0328256	-0.072845
0.00334625	0.065409	0.0295414	-0.072888
0.00336625	0.065464	0.0264628	-0.072934
0.0033675	0.065468	0.026302	-0.072937
0.00340625	0.065575	0.0212721	-0.073027
0.0034075	0.065579	0.0211515	-0.07303
0.0034475	0.065688	0.0172513	-0.073122
0.00348625	0.065793	0.0133943	-0.07321
0.0034875	0.065797	0.0132973	-0.073213
0.00352625	0.065902	0.0102576	-0.0733
0.0035275	0.065906	0.0101692	-0.073303
0.00354625	0.065957	0.0088377	-0.073345
0.00356625	0.066012	0.00750631	-0.07339
0.0035675	0.066016	0.00742899	-0.073393
0.00358625	0.066068	0.00626295	-0.073435
0.00360625	0.066123	0.00510593	-0.073479
0.0036075	0.066127	0.00503975	-0.073482
0.00362625	0.06618	0.00404081	-0.073524
0.00364625	0.066236	0.00307216	-0.073568
0.0036475	0.06624	0.00301873	-0.073571
0.00366625	0.066294	0.00221118	-0.073612
0.00368625	0.066352	0.00146836	-0.073656
0.0036875	0.066356	0.00143068	-0.073659
0.00370625	0.066412	0.000859642	-0.0737
0.00371625	0.066442	0.00061016	-0.073722
0.00372625	0.066472	0.00040016	-0.073744
0.0037275	0.066476	0.000379309	-0.073747
0.00373625	0.066503	0.000232253	-0.073766
0.00375625	0.066565	3.01895e-05	-0.07381
0.00376625	0.066595	2.7062e-07	-0.073831
0.0037675	0.066599	2.92729e-06	-0.073834
0.00377625	0.066627	2.04663e-05	-0.073853
0.00378625	0.066659	9.23088e-05	-0.073875
0.00379625	0.066692	0.000217287	-0.073897
0.00380625	0.066724	0.000396613	-0.073918
0.0038075	0.066728	0.000429551	-0.073921
0.00382625	0.066789	0.000920454	-0.073961
0.00383625	0.066823	0.00126556	-0.073983
0.00384625	0.066856	0.00166571	-0.074004
0.0038475	0.06686	0.00172249	-0.074007
0.00385625	0.06689	0.00211928	-0.074026
0.00386625	0.066924	0.00262526	-0.074047
0.00387625	0.066958	0.00318183	-0.074068
0.0038875	0.066997	0.00388709	-0.074092
0.00389625	0.067028	0.00443565	-0.074111
0.00391625	0.067097	0.00585519	-0.074153
0.0039275	0.067137	0.00672874	-0.074177
0.00393625	0.067168	0.00740914	-0.074195
0.00395625	0.067239	0.00906017	-0.074237
0.0039675	0.067279	0.0100199	-0.074261
0.00397625	0.06731	0.0107681	-0.074279
0.00399625	0.067382	0.0124894	-0.074321
0.0040075	0.067423	0.0134395	-0.074345
0.00401625	0.067454	0.0141808	-0.074363
0.0040475	0.067565	0.0166128	-0.074428
0.00405625	0.067596	0.0173013	-0.074446
0.00407625	0.067667	0.0186508	-0.074488
0.0040875	0.067706	0.0193038	-0.074511
0.00409625	0.067736	0.0198144	-0.074529
0.00411625	0.067804	0.0207648	-0.07457
0.00412625	0.067837	0.0211549	-0.07459
0.0041275	0.067842	0.021196	-0.074593
0.00413625	0.067871	0.0214838	-0.074611
0.00414625	0.067903	0.0217524	-0.074631
0.00416625	0.067969	0.0221088	-0.074672
0.00417625	0.068001	0.0221955	-0.074693
0.00418625	0.068033	0.0222236	-0.074713
0.00419625	0.068064	0.0221955	-0.074733
0.00420625	0.068094	0.0221131	-0.074753
0.00421625	0.068126	0.0219774	-0.074774
0.00423625	0.068185	0.0215626	-0.074814
0.00424625	0.068215	0.0212904	-0.074834
0.0042475	0.068219	0.0212515	-0.074837
0.00425625	0.068245	0.020978	-0.074855
0.00426625	0.068272	0.0206302	-0.074874
0.00427625	0.068302	0.020251	-0.074895
0.00428625	0.068329	0.0198436	-0.074914
0.0042875	0.068333	0.0197882	-0.074917
0.00430625	0.068384	0.0189552	-0.074954
0.00431625	0.068412	0.0184817	-0.074974
0.00432625	0.068439	0.017993	-0.074994
0.0043275	0.068442	0.0179303	-0.074996
0.00433625	0.068464	0.0174904	-0.075013
0.00434625	0.068491	0.0169773	-0.075033
0.00435625	0.068517	0.0164564	-0.075053
0.0043675	0.068546	0.0158621	-0.075075
0.00437625	0.068568	0.0153981	-0.075092
0.00439625	0.068619	0.0143297	-0.075132
0.0044075	0.068647	0.0137308	-0.075154
0.00441625	0.068669	0.0132631	-0.075171
0.00443625	0.068718	0.0122071	-0.07521
0.0044475	0.068745	0.0116244	-0.075232
0.00445625	0.068766	0.0111691	-0.075249
0.00447625	0.068814	0.0101544	-0.075288
0.0044875	0.06884	0.00960039	-0.07531
0.00449625	0.068861	0.00916736	-0.075327
0.00451625	0.068907	0.00821114	-0.075365
0.0045275	0.068933	0.00769341	-0.075387
0.00453625	0.068953	0.00728859	-0.075404
0.00455625	0.068999	0.0064021	-0.075442
0.0045675	0.069025	0.00594047	-0.075464
0.00459625	0.069089	0.00474701	-0.075519
0.0046075	0.069114	0.00433482	-0.07554
0.00463625	0.069179	0.00326771	-0.075595
0.0046475	0.069203	0.00291346	-0.075616
0.00467625	0.069266	0.00199472	-0.07567
0.0046875	0.069291	0.00171119	-0.075691
0.00471625	0.069354	0.000973833	-0.075745
0.0047275	0.069379	0.000844091	-0.075766
0.0047675	0.069467	0.00036384	-0.075841
0.00479625	0.069528	2.25491e-07	-0.075893
0.0048075	0.069553	8.79121e-05	-0.075914
0.00483625	0.069615	0.000305514	-0.075967
0.0048475	0.069641	0.000551689	-0.075988
0.00485625	0.06966	0.000742668	-0.076004
0.00487625	0.069703	0.00141686	-0.07604
0.0048875	0.069728	0.00195428	-0.076061
0.00489625	0.069748	0.00237277	-0.076077
0.00491625	0.069793	0.00366384	-0.076113
0.0049275	0.069819	0.00461329	-0.076134
0.00493625	0.069838	0.00535376	-0.07615
0.00495625	0.069884	0.00751758	-0.076186
0.0049675	0.06991	0.00904828	-0.076206
0.00497625	0.06993	0.0102431	-0.076222
0.00499625	0.069977	0.0136306	-0.076258
0.0050075	0.070004	0.0159682	-0.076278
0.00501625	0.070025	0.017794	-0.076294
0.00503625	0.070073	0.0228563	-0.076329
0.00504625	0.070097	0.0257652	-0.076347
0.0050475	0.0701	0.0261621	-0.076349
0.00505625	0.070123	0.0289463	-0.076365
0.00506625	0.070147	0.0324161	-0.076382
0.00507625	0.070173	0.0361894	-0.0764
0.00508625	0.070199	0.0402793	-0.076418
0.0050875	0.070202	0.0408302	-0.07642
0.00509625	0.070225	0.044695	-0.076436
0.00510625	0.070251	0.0494461	-0.076453
0.00511625	0.070278	0.0545378	-0.076471
0.00512625	0.070306	0.0599707	-0.076489
0.0051275	0.070309	0.06069	-0.076491
0.00513625	0.070333	0.0657377	-0.076506
0.00514625	0.070361	0.0718305	-0.076524
0.00515625	0.070389	0.0782333	-0.076541
0.00516625	0.070419	0.0849225	-0.076559
0.0051675	0.070422	0.0857882	-0.076561
0.00517625	0.070447	0.091864	-0.076576
0.00518625	0.070476	0.0990225	-0.076593
0.00519625	0.070507	0.106353	-0.076611
0.00520625	0.070537	0.113804	-0.076628
0.0052075	0.070541	0.11474	-0.07663
0.00521625	0.070567	0.121313	-0.076645
0.00522625	0.070599	0.128816	-0.076663
0.00523625	0.07063	0.136251	-0.07668
0.0052475	0.070666	0.144305	-0.0767
0.00525625	0.070694	0.150611	-0.076715
0.00527625	0.070759	0.163807	-0.07675
0.0052875	0.070795	0.170239	-0.076769
0.00529625	0.070824	0.175277	-0.076784
0.00531625	0.070888	0.184518	-0.076818
0.0053275	0.070924	0.188233	-0.076837
0.00533625	0.070953	0.191147	-0.076852
0.00535625	0.071017	0.194919	-0.076886
0.00536625	0.071048	0.195709	-0.076903
0.00538625	0.07111	0.195132	-0.076937
0.00539625	0.07114	0.193826	-0.076954
0.00540625	0.07117	0.191893	-0.076971
0.0054075	0.071174	0.19158	-0.076973
0.00541625	0.0712	0.18938	-0.076988
0.00542625	0.071228	0.186352	-0.077004
0.00543625	0.071257	0.18287	-0.077021
0.00544625	0.071285	0.179002	-0.077038
0.0054475	0.071288	0.178479	-0.07704
0.00545625	0.071313	0.17481	-0.077055
0.00546625	0.071339	0.170364	-0.077071
0.00547625	0.071366	0.165729	-0.077088
0.00548625	0.071392	0.160963	-0.077105
0.0054875	0.071395	0.160359	-0.077107
0.00549625	0.071418	0.156118	-0.077122
0.00550625	0.071442	0.151243	-0.077138
0.00551625	0.071467	0.146382	-0.077155
0.00552625	0.071492	0.141571	-0.077172
0.0055275	0.071495	0.140981	-0.077174
0.00553625	0.071515	0.136835	-0.077188
0.00554625	0.071538	0.132202	-0.077205
0.00555625	0.071561	0.127692	-0.077221
0.00556625	0.071584	0.123317	-0.077238
0.0055675	0.071587	0.122801	-0.07724
0.00558625	0.071628	0.115008	-0.077271
0.00559625	0.071649	0.111086	-0.077287
0.00560625	0.071671	0.107321	-0.077304
0.0056075	0.071674	0.106872	-0.077306
0.00561625	0.071692	0.103713	-0.07732
0.00562625	0.071712	0.100259	-0.077336
0.00563625	0.071734	0.0969573	-0.077353
0.0056475	0.071756	0.0934976	-0.077371
0.00565625	0.071773	0.0907893	-0.077385
0.00567625	0.071814	0.0851681	-0.077418
0.0056875	0.071835	0.0822969	-0.077436
0.00569625	0.071852	0.0800489	-0.07745
0.00571625	0.071891	0.0753854	-0.077483
0.0057275	0.071912	0.0730003	-0.077501
0.00573625	0.071929	0.0711328	-0.077515
0.00575625	0.071966	0.0672491	-0.077547
0.0057675	0.071987	0.0652563	-0.077565
0.00577625	0.072003	0.063696	-0.077579
0.0058075	0.072059	0.0588269	-0.077629
0.00581625	0.072075	0.0574457	-0.077643
0.00583625	0.072111	0.0546893	-0.077675
0.0058475	0.072131	0.0532623	-0.077693
0.00585625	0.072146	0.0521449	-0.077707
0.00587625	0.072181	0.0497905	-0.077738
0.0058875	0.072201	0.0485659	-0.077756
0.00589625	0.072216	0.047607	-0.07777
0.00591625	0.07225	0.0455771	-0.077801
0.0059275	0.072269	0.0445583	-0.077819
0.00595625	0.072318	0.0419196	-0.077864
0.0059675	0.072337	0.0410275	-0.077882
0.00599625	0.072386	0.0387169	-0.077927
0.0060075	0.072404	0.0379294	-0.077944
0.00603625	0.072453	0.0358894	-0.077989
0.0060475	0.072471	0.0351888	-0.078006
0.00607625	0.072519	0.0333739	-0.078051
0.0060875	0.072537	0.0327855	-0.078068
0.00615625	0.072649	0.0290876	-0.078173
0.0061675	0.072667	0.0286034	-0.07819
0.0062075	0.072731	0.0268505	-0.078251
0.00623625	0.072776	0.02556	-0.078294
0.0062475	0.072794	0.0251533	-0.078311
0.0062875	0.072857	0.0236796	-0.078371
0.00631625	0.072902	0.0225941	-0.078414
0.0063275	0.07292	0.0222459	-0.078431
0.0063675	0.072981	0.020984	-0.07849
0.00639625	0.073025	0.0200551	-0.078532
0.0064475	0.073104	0.0186538	-0.078608
0.00647625	0.073148	0.0178444	-0.07865
0.0064875	0.073166	0.0175777	-0.078667
0.0065275	0.073226	0.0166106	-0.078725
0.00655625	0.07327	0.0158967	-0.078767
0.0065675	0.073287	0.0156593	-0.078783
0.0066075	0.073346	0.0147976	-0.07884
0.00663625	0.073388	0.0141607	-0.078881
0.0066475	0.073405	0.0139653	-0.078897
